gene_id	f2	f3	f6	f8	f10	f11
WBGene00019774	684.00	384.00	213.00	711.00	353.00	343.00
WBGene00019776	94.00	64.00	26.00	102.00	48.00	31.00
WBGene00019777	205.36	143.11	183.11	343.61	197.13	175.79
WBGene00019778	3602.00	2068.00	1620.00	2935.00	2010.00	2110.00
WBGene00019779	1919.00	1019.00	790.00	1371.00	2406.00	2990.00
WBGene00019780	23335.00	12095.00	21449.00	29109.00	9377.00	9921.00
WBGene00019781	539.00	292.00	109.00	498.00	252.00	262.00
WBGene00019782	617.00	359.00	40.00	241.00	99.00	48.00
WBGene00019783	96.77	57.37	25.48	249.86	96.27	81.25
WBGene00019784	0.00	0.00	0.00	2.00	0.00	0.00
WBGene00019785	350.23	185.63	183.52	634.14	256.73	273.75
WBGene00019786	1493.45	868.44	320.00	1930.18	1091.45	1020.82
WBGene00019787	696.40	387.43	119.47	766.76	535.81	414.71
WBGene00019788	14.00	5.50	5.50	17.50	13.50	11.50
WBGene00019789	237.00	148.00	239.00	418.00	317.00	382.00
WBGene00019791	14.00	5.50	5.50	17.50	13.50	11.50
WBGene00019792	1602.63	932.62	849.36	1758.04	1332.67	1274.34
WBGene00019793	5.00	1.00	0.00	1.00	3.00	0.00
WBGene00019794	3.20	0.00	0.00	1.78	0.00	0.00
WBGene00019795	37.00	16.00	14.00	43.00	43.00	30.00
WBGene00019796	4.00	1.00	4.00	13.67	9.00	6.00
WBGene00019797	0.00	0.00	1.00	0.00	1.00	4.00
WBGene00019798	1.00	0.00	3.00	3.00	2.00	3.00
WBGene00019799	653.59	349.02	421.13	618.31	809.40	777.72
WBGene00019800	2506.00	1459.00	1064.00	3331.00	3174.00	2441.00
WBGene00019801	780.58	422.67	280.32	862.35	409.67	339.11
WBGene00019803	1689.00	751.00	714.00	1328.00	1684.00	2219.00
WBGene00019804	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00019805	2367.75	1362.69	2763.06	1837.74	1547.44	1831.92
WBGene00019806	499.00	264.00	233.00	688.00	278.00	223.00
WBGene00019807	1201.00	692.00	264.00	1259.00	762.00	582.00
WBGene00019808	1185.00	486.00	418.00	854.00	365.00	467.00
WBGene00019809	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00019810	48.00	31.00	8.00	128.00	19.00	29.00
WBGene00019811	3350.00	1959.00	2003.00	2632.00	2988.00	2878.00
WBGene00019812	44.00	19.00	8.00	46.00	17.00	27.00
WBGene00019813	923.00	467.00	594.00	974.00	531.00	746.00
WBGene00019814	29.00	34.00	9.00	29.00	48.00	56.00
WBGene00019815	48.00	17.00	12.00	50.00	66.00	47.00
WBGene00019816	356.00	192.00	157.00	424.00	207.00	201.00
WBGene00019817	27.00	14.00	14.00	25.00	35.00	34.00
WBGene00019818	615.00	379.00	228.00	614.00	690.00	644.00
WBGene00019819	2513.00	1440.00	1650.00	2832.00	1770.00	1922.00
WBGene00019820	1697.00	1034.00	429.00	1422.00	1345.00	1083.00
WBGene00019821	826.00	582.00	276.00	798.00	581.00	467.00
WBGene00019822	1121.00	662.00	402.00	1222.00	714.00	676.00
WBGene00019823	2790.00	1531.00	1786.00	3032.00	2326.00	2289.00
WBGene00019824	488.00	314.00	97.00	698.00	424.00	342.00
WBGene00019825	582.00	463.00	252.00	773.00	559.00	439.00
WBGene00019826	8.00	5.00	0.00	11.00	4.00	4.00
WBGene00019827	4617.00	2700.00	550.00	3817.00	2009.00	1438.00
WBGene00019828	112.00	60.00	25.00	86.00	30.00	48.00
WBGene00019829	546.00	270.00	161.00	370.00	365.00	253.00
WBGene00019830	708.00	406.00	728.00	788.00	382.00	465.00
WBGene00019831	27498.00	19209.00	13244.00	21955.00	12742.00	11083.00
WBGene00019832	420.00	274.00	222.00	395.00	298.00	215.00
WBGene00019833	1592.00	986.00	434.00	1309.00	1096.00	1326.00
WBGene00019834	176.00	109.00	193.00	235.00	104.00	104.00
WBGene00019835	27.00	19.00	20.00	43.00	13.00	16.00
WBGene00019836	1649.00	725.00	688.00	1648.00	916.00	946.00
WBGene00019837	442.00	293.00	422.00	615.00	270.00	308.00
WBGene00019838	1593.00	979.00	560.00	1847.00	1492.00	1255.00
WBGene00019839	1577.00	851.00	795.00	1390.00	686.00	478.00
WBGene00019840	525.00	258.00	358.00	322.00	107.00	184.00
WBGene00019841	736.00	273.00	195.00	570.00	394.00	461.00
WBGene00019842	1081.00	583.00	192.00	941.00	663.00	675.00
WBGene00019843	74.00	29.00	25.00	76.00	82.00	49.00
WBGene00019844	3300.00	1565.00	704.00	2799.00	1472.00	1514.00
WBGene00019845	4.00	3.00	2.00	6.00	5.00	1.00
WBGene00019846	910.00	393.00	325.00	631.00	591.00	727.00
WBGene00019847	307.00	154.00	79.00	281.00	150.00	148.00
WBGene00019849	4.00	0.00	0.00	3.00	4.00	0.00
WBGene00019850	0.00	0.00	0.00	1.00	0.00	0.00
WBGene00019851	2.00	1.00	0.00	3.00	1.00	1.00
WBGene00019853	26.00	12.00	11.00	37.00	25.00	9.00
WBGene00019854	801.00	511.00	196.00	956.00	445.00	419.00
WBGene00019855	394.00	192.00	177.00	438.00	220.00	214.00
WBGene00019856	12.00	4.00	15.00	8.00	5.00	1.00
WBGene00019857	0.00	1.00	0.00	1.00	0.00	0.00
WBGene00019858	69.00	33.00	11.00	47.00	10.00	19.00
WBGene00019859	102.00	76.00	29.00	133.00	58.00	27.00
WBGene00019861	17.00	7.00	27.00	11.00	1.00	1.00
WBGene00019862	511.00	281.00	123.00	517.00	358.00	295.00
WBGene00019863	135.00	101.00	4.00	181.00	102.00	48.00
WBGene00019864	86.00	58.00	25.00	139.00	105.00	74.00
WBGene00019865	71.00	50.00	14.00	75.00	37.00	28.00
WBGene00019866	25.00	17.00	5.00	46.00	14.00	7.00
WBGene00019867	387.00	189.00	130.00	408.00	260.00	211.00
WBGene00019868	113.00	50.00	58.00	100.00	43.00	43.00
WBGene00019869	189.00	104.00	63.00	321.00	157.00	120.00
WBGene00019870	36.00	27.00	17.00	32.00	6.00	10.00
WBGene00019871	806.00	505.00	324.00	872.00	500.00	376.00
WBGene00019872	447.00	281.00	162.00	382.00	239.00	228.00
WBGene00019873	140.00	91.00	62.00	102.00	95.00	78.00
WBGene00019874	2.00	3.00	2.00	3.00	0.00	3.00
WBGene00019875	2717.00	1340.00	420.00	2468.00	1132.00	950.00
WBGene00019877	2269.00	1001.00	707.00	2107.00	1223.00	1197.00
WBGene00019878	244.48	105.00	84.00	280.08	151.46	187.62
WBGene00019879	126.65	47.28	170.15	89.14	5.82	3.45
WBGene00019880	747.00	381.00	642.00	1162.00	701.00	825.50
WBGene00019881	224.96	158.00	42.62	233.97	117.64	163.31
WBGene00019882	538.39	263.84	203.55	593.04	457.66	383.94
WBGene00019883	1964.00	1269.00	744.00	2232.00	1666.00	1239.00
WBGene00019884	396.00	299.00	134.00	497.00	247.00	276.00
WBGene00019885	67.00	24.00	56.00	95.00	37.00	49.00
WBGene00019886	2.00	0.00	2.00	5.00	6.01	3.00
WBGene00019887	11.00	3.00	3.00	29.00	5.00	0.00
WBGene00019888	3845.00	1986.00	787.00	2901.00	1757.00	1660.00
WBGene00019890	14294.00	7076.00	6724.00	15488.00	7825.00	8536.00
WBGene00019891	12.00	9.00	0.00	6.00	0.00	0.00
WBGene00019892	367.00	227.00	55.00	400.00	227.00	179.00
WBGene00019893	7963.00	4203.00	3727.00	6570.00	5653.00	5940.00
WBGene00019894	239.00	182.00	118.00	295.00	218.00	160.00
WBGene00019895	9279.00	4284.00	2239.00	9839.00	5706.00	4954.00
WBGene00019896	20.00	12.00	5.00	23.00	7.00	4.00
WBGene00019898	1200.00	794.00	184.00	1502.00	1024.00	849.00
WBGene00019899	37.00	11.00	6.00	30.00	8.00	11.00
WBGene00019900	45462.00	25405.00	30707.00	48860.00	45700.00	46039.00
WBGene00019901	31.00	18.00	23.00	18.00	4.00	11.00
WBGene00019902	426.00	295.00	68.00	465.00	191.00	74.00
WBGene00019903	0.00	2.00	2.00	2.00	0.00	3.00
WBGene00019904	920.00	396.00	720.00	730.00	247.00	326.00
WBGene00019905	208.00	115.00	65.00	127.00	249.00	209.00
WBGene00019906	31.00	14.00	16.00	47.00	11.00	16.00
WBGene00019907	89.00	54.00	15.00	136.00	70.00	64.00
WBGene00019908	109.00	84.00	41.00	69.00	51.00	30.00
WBGene00019909	117.00	63.00	111.00	154.00	31.00	50.00
WBGene00019911	732.00	490.00	812.00	787.00	341.00	408.00
WBGene00019912	74.00	34.00	40.00	112.00	50.00	46.00
WBGene00019913	26.00	13.99	2.00	43.00	10.00	8.00
WBGene00019914	4923.00	3039.00	7046.00	5087.00	6972.00	7577.00
WBGene00019915	785.00	503.00	377.00	946.00	612.00	590.00
WBGene00019916	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00019917	305.00	135.00	142.00	77.00	47.00	61.00
WBGene00019918	373.00	233.00	237.00	391.00	365.00	329.00
WBGene00019919	0.00	0.00	0.00	2.00	0.00	0.00
WBGene00019920	41.00	20.00	5.00	84.00	46.00	37.00
WBGene00019921	24.00	12.00	16.00	25.00	19.00	14.00
WBGene00019922	60.00	25.00	14.00	55.00	64.00	54.00
WBGene00019923	42.00	30.00	22.00	42.00	83.00	52.00
WBGene00019924	152.00	74.00	98.00	154.00	106.00	111.00
WBGene00019925	7.00	4.00	0.00	2.00	3.00	4.00
WBGene00019926	1.00	0.00	2.00	3.00	2.00	1.00
WBGene00019927	48.00	21.00	24.00	59.00	41.00	26.00
WBGene00019928	14.00	5.00	5.00	7.00	2.00	0.00
WBGene00019929	261.00	116.00	116.00	557.00	125.00	132.00
WBGene00019930	0.00	0.00	1.00	1.00	2.00	1.00
WBGene00019931	89.00	41.00	11.00	50.00	9.00	22.00
WBGene00019932	891.00	482.00	323.00	448.00	322.00	304.00
WBGene00019933	35.00	4.00	7.00	9.00	9.00	3.00
WBGene00019934	9.57	6.61	0.00	3.69	0.00	4.80
WBGene00019935	69.00	86.00	21.00	189.00	119.00	89.00
WBGene00019937	1590.00	719.00	1128.00	1649.00	499.00	1254.00
WBGene00019938	277.00	164.00	218.00	263.00	282.00	213.00
WBGene00019939	687.00	419.00	133.00	1055.00	566.00	346.00
WBGene00019940	5055.00	3103.00	3225.00	3521.00	3833.00	3850.00
WBGene00019941	4724.00	2687.00	2284.00	4591.00	3504.00	3757.00
WBGene00019943	815.00	307.97	297.73	713.29	516.03	513.60
WBGene00019944	290.00	129.00	103.00	377.00	190.00	110.00
WBGene00019945	5.00	1.00	5.00	2.00	0.00	1.00
WBGene00019946	6746.00	3324.00	3079.00	5387.00	3690.00	4141.00
WBGene00019947	17073.00	9700.00	6969.00	17196.00	17683.00	13911.00
WBGene00019948	9.00	6.00	6.00	24.00	4.00	2.00
WBGene00019949	214.00	162.00	38.00	249.00	112.00	107.00
WBGene00019950	93.00	39.00	28.00	178.00	76.00	88.00
WBGene00019951	254.37	168.54	111.12	364.03	84.17	166.56
WBGene00019952	42.00	12.00	20.00	47.00	24.99	40.56
WBGene00019953	2737.00	1884.00	2115.00	2585.00	2816.00	2287.00
WBGene00019954	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00019955	831.00	461.00	304.00	733.00	811.00	728.00
WBGene00019956	47.00	39.00	38.00	98.00	94.01	66.44
WBGene00019957	2675.00	1276.00	747.00	1550.00	1721.00	1687.00
WBGene00019959	177.00	149.00	87.00	133.00	144.00	114.00
WBGene00019960	275.00	144.00	96.00	265.00	169.00	85.00
WBGene00019961	45.00	18.00	19.00	81.00	118.00	156.00
WBGene00019962	2139.06	1352.09	2243.77	2179.09	4168.65	4123.15
WBGene00019963	582.94	327.91	720.39	1084.91	2105.34	2192.85
WBGene00019964	85.00	65.00	29.00	135.00	24.00	18.00
WBGene00019965	1859.00	920.00	406.00	2008.00	817.00	857.00
WBGene00019966	0.00	0.00	0.00	3.00	0.00	0.00
WBGene00019967	708.00	324.00	295.00	506.00	246.00	251.00
WBGene00019968	233.00	145.00	165.00	126.00	63.00	90.00
WBGene00019969	4.00	2.00	3.00	5.00	0.00	2.00
WBGene00019970	303.00	126.00	95.00	127.00	122.00	129.00
WBGene00019971	2388.00	1384.00	466.00	1858.00	1683.00	1311.00
WBGene00019972	1100.00	624.00	822.00	1154.00	551.00	674.00
WBGene00019973	622.00	293.00	88.00	368.00	384.00	334.00
WBGene00019975	3025.00	1861.00	1487.00	1039.00	1603.00	1445.00
WBGene00019976	2.00	2.00	2.00	0.00	2.00	2.00
WBGene00019977	845.00	339.00	569.00	404.00	421.00	487.00
WBGene00019978	142174.00	69527.00	93546.00	105205.00	74230.00	76340.00
WBGene00019979	391.00	184.00	297.00	334.00	166.00	167.00
WBGene00019980	85.00	62.00	43.00	134.00	57.00	86.00
WBGene00019981	0.00	0.00	2.00	0.00	0.00	3.00
WBGene00019982	3.00	2.00	2.00	1.00	1.00	3.00
WBGene00019983	12516.00	7710.00	12350.00	12887.00	9921.00	8799.00
WBGene00019986	1937.00	946.00	798.00	1708.00	1026.00	1064.00
WBGene00019987	652.00	216.00	90.00	302.00	163.00	166.00
WBGene00019988	826.00	512.00	199.00	790.00	514.00	501.00
WBGene00019989	1790.00	827.00	1095.00	1687.00	2328.00	2533.00
WBGene00019991	0.00	1.00	0.00	1.00	0.00	0.00
WBGene00019992	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00019993	911.00	510.00	303.00	1031.00	720.00	607.00
WBGene00019994	616.00	374.00	369.00	819.00	416.00	370.00
WBGene00019995	57.00	38.00	34.00	35.00	29.00	20.00
WBGene00019996	16.00	7.00	0.00	8.00	0.00	2.00
WBGene00019997	334.00	255.00	198.00	382.00	172.00	189.00
WBGene00019998	845.00	657.00	125.00	901.00	325.00	289.00
WBGene00019999	24.00	14.37	8.15	30.57	9.21	6.00
WBGene00020003	223.00	111.00	77.00	376.00	102.00	122.00
WBGene00020004	150.00	54.00	39.00	54.00	97.00	68.00
WBGene00020006	59.00	36.00	26.00	111.00	92.00	52.00
WBGene00020007	17051.00	8252.00	11870.00	20807.00	7435.00	7583.00
WBGene00020008	127.00	77.00	81.00	145.00	28.00	48.00
WBGene00020009	391.00	292.00	179.00	338.00	169.00	195.00
WBGene00020010	12.00	5.00	3.00	11.00	7.00	3.00
WBGene00020011	86.00	60.00	132.00	103.00	56.00	60.00
WBGene00020012	216.00	116.00	14.00	265.00	117.00	74.00
WBGene00020013	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020014	28.00	18.00	13.00	5.00	12.00	20.00
WBGene00020015	158.00	83.00	27.00	156.00	51.00	63.00
WBGene00020016	5260.00	2973.00	2015.00	5435.00	2848.00	2512.00
WBGene00020017	468.00	288.00	352.00	409.00	205.00	191.00
WBGene00020018	117.00	80.00	21.00	170.00	81.00	46.00
WBGene00020019	200.00	116.00	111.00	248.00	96.00	133.00
WBGene00020020	1.00	3.00	8.00	5.00	7.00	0.00
WBGene00020021	4.00	4.00	11.00	5.00	2.00	9.00
WBGene00020022	5113.00	2364.00	2267.00	6327.00	2890.00	2761.00
WBGene00020023	74.00	42.00	35.00	73.00	26.00	26.00
WBGene00020024	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020025	1406.00	859.00	613.00	1270.00	1159.00	925.00
WBGene00020026	1509.00	801.00	421.00	1483.00	1169.00	1039.00
WBGene00020027	984.00	581.00	119.00	1132.00	609.00	603.00
WBGene00020028	171.74	103.61	121.87	182.40	91.16	100.14
WBGene00020029	799.00	360.00	533.00	781.00	501.00	550.00
WBGene00020030	2372.00	1607.00	328.00	2490.00	1565.00	1081.00
WBGene00020031	2383.00	1582.00	1575.00	2518.00	1320.00	1050.00
WBGene00020032	9.00	7.00	26.00	11.00	32.00	27.00
WBGene00020033	908.00	585.00	1405.00	1140.00	1875.00	1235.00
WBGene00020034	41.00	19.00	11.00	31.00	17.00	26.00
WBGene00020035	5279.62	3248.35	2554.93	3435.35	3394.18	3600.16
WBGene00020036	4344.00	2472.00	1564.00	5857.00	2399.00	2148.00
WBGene00020037	2722.00	1835.00	2276.00	3670.00	2358.00	2482.00
WBGene00020038	3655.00	2142.00	3159.00	4060.00	3465.00	3263.00
WBGene00020039	369.00	290.00	635.32	478.00	772.00	595.00
WBGene00020040	685.00	493.00	1068.68	697.00	1406.00	1082.00
WBGene00020041	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020042	241.00	143.00	42.00	281.00	76.00	74.00
WBGene00020043	235.00	124.00	29.00	218.00	81.00	102.00
WBGene00020044	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020045	87.00	62.00	49.00	112.00	17.00	69.00
WBGene00020046	26.00	24.00	7.00	19.00	14.00	15.00
WBGene00020047	1064.00	465.00	738.00	813.00	413.00	627.00
WBGene00020048	27.00	12.00	13.00	16.00	17.00	6.00
WBGene00020049	613.00	299.00	354.00	507.00	423.00	439.00
WBGene00020050	175.00	133.00	33.00	270.00	150.00	115.00
WBGene00020051	939.00	520.00	123.00	759.00	304.00	317.00
WBGene00020052	212.00	100.00	172.00	375.00	207.00	222.00
WBGene00020053	680.88	350.02	362.04	660.27	189.69	244.08
WBGene00020054	79.00	34.00	62.00	110.00	41.00	63.00
WBGene00020055	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020056	0.00	0.00	0.00	0.00	2.00	0.00
WBGene00020057	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020058	745.00	441.00	667.00	835.00	376.00	408.00
WBGene00020059	0.00	0.00	0.00	0.00	0.00	1.00
WBGene00020060	7.00	3.00	3.00	3.00	3.00	2.00
WBGene00020062	41.00	22.00	40.00	57.00	17.00	36.00
WBGene00020063	115.00	53.00	151.00	364.00	54.00	60.00
WBGene00020064	480.00	267.00	113.00	654.00	399.00	445.00
WBGene00020065	0.00	1.00	0.00	2.00	0.00	0.00
WBGene00020066	108.00	95.00	40.00	142.00	47.00	77.00
WBGene00020067	108.00	53.00	74.00	34.00	16.00	13.00
WBGene00020068	1837.00	996.00	812.00	2089.00	1599.00	1342.00
WBGene00020069	67.00	48.00	2.00	78.00	29.00	13.00
WBGene00020070	1075.44	563.33	726.14	1285.56	569.56	636.71
WBGene00020071	914.17	533.19	1362.80	873.55	437.70	490.42
WBGene00020072	876.96	463.46	407.83	511.67	73.44	327.75
WBGene00020073	39.00	30.65	19.88	43.00	87.19	65.00
WBGene00020075	108.61	61.69	13.00	175.08	65.73	42.23
WBGene00020076	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020077	0.00	1.00	0.00	0.00	0.00	0.00
WBGene00020078	8.00	6.00	4.00	3.00	4.00	2.00
WBGene00020080	63.00	34.00	4.00	41.00	62.00	22.00
WBGene00020081	4.00	5.35	2.12	7.00	17.81	10.00
WBGene00020082	2652.00	1350.00	1122.00	2696.00	1365.00	1519.00
WBGene00020083	101.00	60.00	54.00	141.00	89.00	68.00
WBGene00020084	1548.00	955.00	952.00	2505.00	986.00	1256.00
WBGene00020086	187.00	86.00	40.00	166.00	60.00	59.00
WBGene00020087	202.00	119.00	52.00	166.00	132.00	154.00
WBGene00020088	1997.00	1361.00	1603.00	3105.00	2075.00	1863.00
WBGene00020089	3526.00	2311.00	5171.00	4699.00	3332.00	3572.00
WBGene00020090	403.97	228.68	101.11	467.07	294.05	231.04
WBGene00020091	5989.00	3168.00	2660.00	4902.00	4802.00	4716.00
WBGene00020092	1998.00	1195.00	499.00	2243.00	1484.00	1382.00
WBGene00020093	614.00	390.00	275.00	799.00	499.00	556.00
WBGene00020094	1717.00	1175.00	582.00	1975.00	1953.00	1444.00
WBGene00020095	513.00	273.00	120.00	613.00	247.00	247.00
WBGene00020096	1698.00	917.00	1163.00	1959.00	1117.00	1383.00
WBGene00020097	3039.74	1641.59	1513.00	2871.97	2120.26	1615.15
WBGene00020098	631.00	395.00	223.00	661.00	363.00	361.00
WBGene00020099	504.00	334.00	83.00	505.00	402.00	288.00
WBGene00020100	54.00	23.00	22.00	55.00	16.00	32.00
WBGene00020101	666.00	474.00	77.00	737.00	612.00	317.00
WBGene00020102	7398.00	4584.00	2499.00	6711.00	5441.00	4729.00
WBGene00020103	824.00	384.00	325.00	678.00	641.00	678.00
WBGene00020104	2292.00	1290.00	868.00	2581.00	1949.00	1719.00
WBGene00020105	1292.00	753.00	1407.00	1727.00	701.00	909.00
WBGene00020106	172.00	74.00	66.00	222.00	59.00	66.00
WBGene00020107	10470.00	5812.00	3908.00	10235.00	7639.00	7469.00
WBGene00020109	2649.00	1433.00	2274.00	2947.00	2146.00	1917.00
WBGene00020110	2464.00	1331.00	1112.00	2635.00	1389.00	1564.00
WBGene00020111	318.00	207.00	103.00	420.00	250.00	214.00
WBGene00020112	3155.00	2139.00	2690.00	3580.00	3264.00	2891.00
WBGene00020113	1999.00	1222.00	1161.00	2148.00	1727.00	2043.00
WBGene00020114	1168.00	774.00	194.00	1235.00	635.00	431.00
WBGene00020115	8228.00	4730.00	6552.00	7415.00	5651.00	5631.00
WBGene00020116	266.00	164.00	86.00	334.00	115.00	154.00
WBGene00020117	54.00	25.00	23.00	62.00	19.00	25.00
WBGene00020118	12.00	3.00	3.00	16.00	4.00	2.00
WBGene00020119	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020120	154.00	78.00	124.00	173.00	131.00	140.00
WBGene00020121	53.00	34.00	50.00	96.00	43.00	20.00
WBGene00020122	25.00	25.00	16.00	35.00	8.00	13.00
WBGene00020123	3.00	0.00	3.00	6.00	0.00	0.00
WBGene00020125	84.00	49.00	46.00	98.00	46.00	46.00
WBGene00020126	1050.00	526.00	901.00	1025.00	463.00	693.00
WBGene00020127	5.00	2.00	1.00	0.00	0.00	2.00
WBGene00020128	71.00	47.00	28.00	13.00	189.00	180.00
WBGene00020129	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00020130	86.00	43.00	25.00	94.00	38.00	33.00
WBGene00020131	2769.00	1722.00	1123.00	2942.00	2339.00	1742.00
WBGene00020134	196.00	113.00	51.00	164.00	104.00	88.00
WBGene00020135	1560.00	1046.00	44.00	2498.00	1148.00	682.00
WBGene00020136	210.00	143.00	77.00	189.00	41.00	40.00
WBGene00020137	197.00	91.00	71.00	125.00	119.00	79.00
WBGene00020138	21.00	7.00	8.00	30.00	6.00	2.00
WBGene00020139	8896.00	4108.00	1510.00	4093.00	2510.00	2564.00
WBGene00020140	1243.00	777.00	1513.00	710.00	610.00	610.00
WBGene00020141	0.00	1.00	1.00	3.00	3.00	0.00
WBGene00020142	5050.00	2769.00	2126.00	5075.00	2477.00	2440.00
WBGene00020143	1183.00	597.00	1359.00	1609.00	1367.00	1740.00
WBGene00020144	28.00	16.00	3.00	37.00	4.00	8.00
WBGene00020145	1.00	4.00	0.00	3.00	0.00	2.00
WBGene00020146	14444.00	8240.00	14117.00	16918.00	10530.00	11808.00
WBGene00020148	539.00	310.00	230.00	503.00	314.00	272.00
WBGene00020149	1090.00	622.00	527.00	1374.00	1200.00	1098.00
WBGene00020150	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020151	17.00	3.00	9.00	3.00	1.00	2.00
WBGene00020152	414.00	211.00	68.00	373.00	204.00	171.00
WBGene00020153	554.00	309.00	117.00	590.00	278.00	222.00
WBGene00020154	4.00	2.00	3.00	4.00	2.00	4.00
WBGene00020155	7580.00	3831.00	5773.00	7922.00	4401.00	4814.00
WBGene00020156	3464.00	1941.00	2062.00	2043.00	2009.00	2029.00
WBGene00020157	29.00	12.00	24.00	33.00	23.00	27.00
WBGene00020158	13495.00	8778.00	3429.00	14727.00	7932.00	5520.00
WBGene00020160	1895.00	929.00	964.00	2066.00	1899.00	1253.00
WBGene00020163	47.00	13.00	27.00	60.00	17.00	33.00
WBGene00020164	120.63	65.66	44.35	120.99	88.87	85.88
WBGene00020166	49534.00	24942.00	26936.00	45141.00	23572.00	22556.00
WBGene00020167	31.25	33.92	24.69	33.09	86.44	30.43
WBGene00020168	1081.00	635.00	335.00	1036.00	854.00	710.00
WBGene00020169	3118.00	2156.00	540.00	2498.00	2487.00	1919.00
WBGene00020170	3.00	5.00	7.00	11.00	4.00	4.00
WBGene00020171	3391.00	1933.00	2371.00	3275.00	2548.00	2299.00
WBGene00020172	901.00	442.00	173.00	836.00	518.00	442.00
WBGene00020173	27.02	15.00	25.96	74.40	23.34	34.00
WBGene00020174	0.88	0.00	0.00	0.00	0.00	0.00
WBGene00020175	10.00	8.00	4.00	8.00	6.00	13.00
WBGene00020176	0.00	0.00	1.00	0.00	0.00	0.00
WBGene00020177	61.12	39.00	88.00	64.00	31.00	45.00
WBGene00020178	0.00	0.00	0.00	6.00	2.00	0.00
WBGene00020179	20.00	16.00	27.00	15.00	15.00	14.00
WBGene00020180	0.00	0.00	0.00	1.00	0.00	1.00
WBGene00020181	27419.00	16890.00	39388.00	33384.00	31764.00	32594.00
WBGene00020182	210.00	106.00	69.00	235.00	149.00	91.00
WBGene00020183	155.00	111.00	50.00	104.00	101.00	87.00
WBGene00020184	3906.00	1930.00	1401.00	2647.00	2682.00	2861.00
WBGene00020185	17967.00	10162.00	16504.00	19941.00	18419.00	18859.00
WBGene00020187	3937.24	2082.32	4061.91	3804.30	1787.97	2424.77
WBGene00020188	846.00	555.00	369.00	920.00	912.00	699.00
WBGene00020189	993.00	601.00	568.00	1151.00	691.00	849.00
WBGene00020190	2658.00	1629.00	661.00	2831.00	2336.00	1718.00
WBGene00020191	86.00	52.00	52.00	77.00	202.00	272.00
WBGene00020192	2617.00	1666.00	2604.00	1855.00	2000.00	2666.00
WBGene00020193	879.00	405.00	820.00	924.00	531.00	753.00
WBGene00020194	254.00	200.00	214.00	364.00	209.00	219.00
WBGene00020195	1722.00	853.00	589.00	2282.00	1225.00	1062.00
WBGene00020196	140.00	82.00	76.00	104.00	52.00	49.00
WBGene00020197	510.00	256.00	135.00	556.00	385.00	319.00
WBGene00020199	774.00	370.00	466.00	580.00	587.00	686.00
WBGene00020200	2077.00	784.00	2225.00	1683.00	751.00	679.00
WBGene00020201	47.00	18.00	31.00	53.00	33.00	50.00
WBGene00020202	10.00	8.00	4.00	50.00	8.00	10.00
WBGene00020203	1.00	0.00	0.00	9.00	0.00	0.00
WBGene00020204	2.00	4.00	3.00	11.00	15.00	9.00
WBGene00020205	197.00	124.00	102.00	236.00	326.00	212.00
WBGene00020207	5344.00	2695.00	4466.00	5413.00	3472.00	3424.00
WBGene00020208	2196.00	1302.00	117.00	2196.00	954.00	680.00
WBGene00020209	3195.00	1799.00	1175.00	3325.00	2044.00	1795.00
WBGene00020210	0.00	0.00	1.00	2.00	0.00	0.00
WBGene00020211	0.00	0.00	0.00	0.00	0.00	0.00
WBGene00020212	2.00	1.00	2.00	2.00	11.00	1.00
WBGene00020214	61.00	58.00	7.00	120.00	56.00	26.00
WBGene00020215	370.00	203.00	149.00	377.00	306.00	304.00
WBGene00020216	8417.00	4508.00	5317.00	6522.00	8256.00	7771.00
WBGene00020217	1.00	0.00	0.00	0.00	0.00	0.00
WBGene00020218	14290.00	8224.00	9978.00	20226.00	17597.00	15408.00
WBGene00020219	555.00	344.00	252.00	825.00	496.00	570.00
WBGene00020220	2.00	3.00	3.00	10.00	1.00	2.00
WBGene00020221	3.00	2.00	0.00	3.00	4.00	3.00
WBGene00020222	292.55	134.00	19.39	218.33	263.57	165.52
WBGene00020223	246.00	181.00	103.00	590.00	298.00	320.00
WBGene00020224	357.00	193.00	283.00	295.00	199.00	169.00
WBGene00020225	2.00	2.00	0.00	0.00	0.00	1.00
WBGene00020227	8.00	8.00	3.00	18.00	25.00	8.00
WBGene00020228	3.00	0.00	1.00	5.00	2.00	0.00
WBGene00020229	4560.00	2516.00	1266.00	3818.00	2195.00	1393.00
WBGene00020230	2287.00	1237.00	1105.00	2300.00	1271.00	1212.00
